#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2023-08-11T16:22:41 [V7.32.4]
#   In case of problem, please report to:    cds-question@unistra.fr
#
#
#Coosys    J2000:    eq_FK5 J2000
#INFO    protocol=ASU
#INFO    request_date=2023-08-11T16:22:41
#INFO    request_post=https://vizier.cds.unistra.fr//viz-bin/asu-tsv
#-oc.form=dec
#-out.max=unlimited
#-out.all=2
#-order=I
#-out.src=J/A+A/594/A85/tablea5
#-nav=cat:J/A+A/594/A85&tab:{J/A+A/594/A85/tablea5}&key:source=J/A+A/594/A85/tablea5&HTTPPRM:&&-ref=VIZ64d64bb611a5ab&-out.max=unlimited&-out.form=ascii table&-out.all=2&-oc.form=sexa&-order=I&-out=Rc&-out=gamma&-out=hc&-out=psi&-out=Mdisk&-out=I870um10&-out=I870um80&-out=I12CO(1-0)10&-out=I12CO(1-0)80&-out=I12CO(2-1)10&-out.all=2&-out=I12CO(2-1)80&-out=I12CO(3-2)10&-out=I12CO(3-2)80&-out=I12CO(6-5)10&-out=I12CO(6-5)80&-out=I13CO(1-0)10&-out=I13CO(1-0)80&-out=I13CO(2-1)10&-out=I13CO(2-1)80&-out=I13CO(3-2)10&-out=I13CO(3-2)80&-out=I13CO(6-5)10&-out=I13CO(6-5)80&-out.all=2&-out=IC18O(1-0)10&-out=IC18O(1-0)80&-out=IC18O(2-1)10&-out=IC18O(2-1)80&-out=IC18O(3-2)10&-out=IC18O(3-2)80&-out=IC18O(6-5)10&-out=IC18O(6-5)80&-out=IC17O(1-0)10&-out=IC17O(1-0)80&-out=IC17O(2-1)10&-out=IC17O(2-1)80&-out=IC17O(3-2)10&-out=IC17O(3-2)80&-out=IC17O(6-5)10&-out=IC17O(6-5)80&-out=I[CI](3P1-3P0)10&-out=I[CI](3P1-3P0)80&-out=I[CI](3P2-3P1)10&-out=I[CI](3P2-3P1)80&-out.all=2&-file=.&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&-out.src=J/A+A/594/A85/tablea5
#-source=J/A+A/594/A85/tablea5
#-out=Rc
#-out=gamma
#-out=hc
#-out=psi
#-out=Mdisk
#-out=I870um10
#-out=I870um80
#-out=I12CO(1-0)10
#-out=I12CO(1-0)80
#-out=I12CO(2-1)10
#-out=I12CO(2-1)80
#-out=I12CO(3-2)10
#-out=I12CO(3-2)80
#-out=I12CO(6-5)10
#-out=I12CO(6-5)80
#-out=I13CO(1-0)10
#-out=I13CO(1-0)80
#-out=I13CO(2-1)10
#-out=I13CO(2-1)80
#-out=I13CO(3-2)10
#-out=I13CO(3-2)80
#-out=I13CO(6-5)10
#-out=I13CO(6-5)80
#-out=IC18O(1-0)10
#-out=IC18O(1-0)80
#-out=IC18O(2-1)10
#-out=IC18O(2-1)80
#-out=IC18O(3-2)10
#-out=IC18O(3-2)80
#-out=IC18O(6-5)10
#-out=IC18O(6-5)80
#-out=IC17O(1-0)10
#-out=IC17O(1-0)80
#-out=IC17O(2-1)10
#-out=IC17O(2-1)80
#-out=IC17O(3-2)10
#-out=IC17O(3-2)80
#-out=IC17O(6-5)10
#-out=IC17O(6-5)80
#-out=I[CI](3P1-3P0)10
#-out=I[CI](3P1-3P0)80
#-out=I[CI](3P2-3P1)10
#-out=I[CI](3P2-3P1)80
#
#INFO    contact=cds-question@unistra.fr
#INFO    version=7.32.4
#INFO    -out.max=unlimited

#RESOURCE=yCat_35940085
#Name: J/A+A/594/A85
#Title: 2D disk models from CO isotopologues line (Miotello+, 2016)
#INFO    ivoid=ivo://cds.vizier/j/a+a/594/a85
#INFO    publisher=CDS
#INFO    creator=Miotello A.
#INFO    related_resource=bibcode:2016A&A...594A..85M
#INFO    landing_page=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/594/A85
#INFO    publication_id=doi:10.26093/cds/vizier.35940085
#INFO    publication_date=2016-10-17
#INFO    curation_level=RESEARCH
#INFO    rights=https://cds.unistra.fr/vizier-org/licences_vizier.html
#Table    J_A_A_594_A85_tablea5:
#Name: J/A+A/594/A85/tablea5
#Title: Parameters of the Herbig models and simulated intensities assuming a distance d=100pc and a beam size of 10"
#Column    Rc    (F5.1)    Critical radius    [ucd=phys.size.radius]
#Column    gamma    (F4.1)    Power-law index of the surface density    [ucd=spect.index]
#Column    hc    (F4.1)    Scale height angle    [ucd=phys.size]
#Column    psi    (F4.1)    Disk flaring    [ucd=stat.param]
#Column    Mdisk    (F8.5)    Total disk mass    [ucd=phys.mass]
#Column    I870um10    (F8.5)    Continuum intensity @ 870 micron, with disk inclination i=10{deg}    [ucd=spect.line.intensity,em.mm.200-400GHz,spect.continuum]
#Column    I870um80    (F8.5)    Continuum intensity @ 870 micron, with disk inclination i=80{deg}    [ucd=spect.line.intensity,em.mm.200-400GHz,spect.continuum]
#Column    I12CO(1-0)10    (F8.5)    12CO(1-0) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I12CO(1-0)80    (F8.5)    12CO(1-0) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I12CO(2-1)10    (F8.5)    12CO(2-1) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I12CO(2-1)80    (F8.5)    12CO(2-1) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I12CO(3-2)10    (F8.5)    12CO(3-2) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I12CO(3-2)80    (F8.5)    12CO(3-2) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I12CO(6-5)10    (F8.5)    12CO(6-5) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I12CO(6-5)80    (F8.5)    12CO(6-5) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I13CO(1-0)10    (F8.5)    13CO(1-0) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I13CO(1-0)80    (F8.5)    13CO(1-0) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I13CO(2-1)10    (F8.5)    13CO(2-1) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I13CO(2-1)80    (F8.5)    13CO(2-1) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I13CO(3-2)10    (F8.5)    13CO(3-2) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I13CO(3-2)80    (F8.5)    13CO(3-2) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I13CO(6-5)10    (F8.5)    13CO(6-5) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I13CO(6-5)80    (F8.5)    13CO(6-5) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC18O(1-0)10    (F8.5)    C18O(1-0) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC18O(1-0)80    (F8.5)    C18O(1-0) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC18O(2-1)10    (F8.5)    C18O(2-1) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC18O(2-1)80    (F8.5)    C18O(2-1) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC18O(3-2)10    (F8.5)    C18O(3-2) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC18O(3-2)80    (F8.5)    C18O(3-2) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC18O(6-5)10    (F8.5)    C18O(6-5) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC18O(6-5)80    (F8.5)    C18O(6-5) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC17O(1-0)10    (F8.5)    C17O(1-0) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC17O(1-0)80    (F8.5)    C17O(1-0) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC17O(2-1)10    (F8.5)    C17O(2-1) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC17O(2-1)80    (F8.5)    C17O(2-1) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC17O(3-2)10    (F8.5)    C17O(3-2) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC17O(3-2)80    (F8.5)    C17O(3-2) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC17O(6-5)10    (F8.5)    C17O(6-5) line intensity, with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    IC17O(6-5)80    (F8.5)    C17O(6-5) line intensity, with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I[CI](3P1-3P0)10    (F8.5)    Line intensity of [CI](3P1-3P0), with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I[CI](3P1-3P0)80    (F8.5)    Line intensity of [CI](3P1-3P0), with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I[CI](3P2-3P1)10    (F8.5)    Line intensity of [CI](3P2-3P1), with disk inclination i=10{deg} (1)    [ucd=phot.flux.density,em.radio]
#Column    I[CI](3P2-3P1)80    (F8.5)    Line intensity of [CI](3P2-3P1), with disk inclination i=80{deg} (1)    [ucd=phot.flux.density,em.radio]
Rc,gamma,hc,psi,Mdisk,I870um10,I870um80,I12CO(1-0)10,I12CO(1-0)80,I12CO(2-1)10,I12CO(2-1)80,I12CO(3-2)10,I12CO(3-2)80,I12CO(6-5)10,I12CO(6-5)80,I13CO(1-0)10,I13CO(1-0)80,I13CO(2-1)10,I13CO(2-1)80,I13CO(3-2)10,I13CO(3-2)80,I13CO(6-5)10,I13CO(6-5)80,IC18O(1-0)10,IC18O(1-0)80,IC18O(2-1)10,IC18O(2-1)80,IC18O(3-2)10,IC18O(3-2)80,IC18O(6-5)10,IC18O(6-5)80,IC17O(1-0)10,IC17O(1-0)80,IC17O(2-1)10,IC17O(2-1)80,IC17O(3-2)10,IC17O(3-2)80,IC17O(6-5)10,IC17O(6-5)80,I[CI](3P1-3P0)10,I[CI](3P1-3P0)80,I[CI](3P2-3P1)10,I[CI](3P2-3P1)80
 60.0, 1.5, 0.2, 0.1, 0.00001, 0.00038, 0.01108, 0.11749, 0.00731, 0.21798, 0.04254, 0.28177, 0.06613, 0.32321, 0.05464, 0.00347, 0.00013, 0.01150, 0.00030, 0.01998, 0.00020, 0.02980,-0.00203, 0.00009, 0.00001, 0.00032, 0.00003, 0.00062, 0.00004, 0.00124, 0.00002, 0.00003, 0.00000, 0.00011, 0.00001, 0.00021, 0.00002, 0.00046, 0.00001, 0.04585, 0.03619, 0.05480, 0.03967
 60.0, 1.5, 0.2, 0.1, 0.00010, 0.00213, 0.01849, 1.23448, 0.91498, 1.71114, 1.16553, 1.81019, 1.18172, 1.26930, 0.76926, 0.08357, 0.04704, 0.21047, 0.13227, 0.28416, 0.18619, 0.21852, 0.11215, 0.00298, 0.00019, 0.00877, 0.00040, 0.01356, 0.00022, 0.01555,-0.00139, 0.00103, 0.00007, 0.00329, 0.00017, 0.00552, 0.00013, 0.00720,-0.00041, 0.40579, 0.39018, 0.32439, 0.30121
 60.0, 1.5, 0.2, 0.1, 0.00050, 0.00767, 0.02494, 4.05253, 3.02521, 4.80705, 3.35027, 4.67216, 3.18413, 2.77473, 1.90228, 0.47434, 0.39169, 0.96463, 0.85266, 1.11456, 0.99582, 0.63902, 0.54221, 0.02354, 0.00359, 0.05680, 0.01035, 0.07526, 0.01405, 0.06348, 0.00213, 0.00876, 0.00125, 0.02434, 0.00340, 0.03554, 0.00421, 0.03229,-0.00089, 1.12015, 1.12803, 0.73669, 0.72994
 60.0, 1.5, 0.2, 0.1, 0.00100, 0.01301, 0.02774, 6.03337, 4.45326, 6.88639, 4.77936, 6.54512, 4.46098, 3.72204, 2.59969, 0.88685, 0.79590, 1.63771, 1.51455, 1.78732, 1.65565, 0.93583, 0.85927, 0.05850, 0.02389, 0.13084, 0.06105, 0.16387, 0.07880, 0.11854, 0.04028, 0.02246, 0.00848, 0.05850, 0.02308, 0.08015, 0.03093, 0.06013, 0.01282, 1.54197, 1.57914, 0.96490, 0.97384
 60.0, 1.5, 0.2, 0.1, 0.00500, 0.04332, 0.03977,10.82281, 8.56365,11.39876, 8.66214,10.57581, 7.88604, 6.02567, 4.42167, 2.75577, 2.69128, 4.14396, 3.97764, 4.15307, 3.94232, 1.98931, 1.93726, 0.31628, 0.23172, 0.58892, 0.45234, 0.65862, 0.50173, 0.37681, 0.25942, 0.13654, 0.09198, 0.30000, 0.21200, 0.35968, 0.25469, 0.19637, 0.11355, 2.65562, 2.84298, 1.56105, 1.64369
 60.0, 1.5, 0.2, 0.1, 0.01000, 0.07054, 0.04937,13.12282,10.79001,13.46855,10.63173,12.46705, 9.58030, 7.30514, 5.44903, 3.92651, 3.92189, 5.60309, 5.42917, 5.51432, 5.25516, 2.63817, 2.56731, 0.60649, 0.49044, 1.03064, 0.83668, 1.10103, 0.87371, 0.57750, 0.43338, 0.27518, 0.20615, 0.55472, 0.42916, 0.62821, 0.48542, 0.30505, 0.20463, 3.00818, 3.27627, 1.78747, 1.89775
 60.0, 1.5, 0.2, 0.1, 0.10000, 0.31926, 0.12551,18.47889,17.83974,18.22729,16.62581,16.91203,14.78530,11.31006, 9.08749, 9.51330, 9.78626,11.09477,11.03629,10.52860,10.21534, 5.69128, 5.44047, 2.72021, 2.40322, 3.93314, 3.23213, 3.94795, 3.11800, 1.80174, 1.48969, 1.43477, 1.22960, 2.36530, 2.01667, 2.45939, 2.06046, 0.97411, 0.82004, 3.54472, 3.87935, 2.18267, 2.41142
 60.0, 0.8, 0.2, 0.2, 0.00001, 0.00026, 0.01174, 0.06282,-0.00002, 0.17645, 0.01239, 0.28872, 0.03873, 0.54086, 0.10930, 0.00093, 0.00003, 0.00348, 0.00010, 0.00705, 0.00020, 0.01744, 0.00044, 0.00001, 0.00000, 0.00003, 0.00001, 0.00005, 0.00002, 0.00015, 0.00005, 0.00000, 0.00000, 0.00001, 0.00000, 0.00002, 0.00001, 0.00005, 0.00002, 0.02940, 0.02037, 0.04752, 0.03228
 60.0, 0.8, 0.2, 0.2, 0.00010, 0.00189, 0.02392, 1.33060, 0.86238, 1.99211, 1.18750, 2.35406, 1.35901, 2.57168, 1.42884, 0.07654, 0.05046, 0.22754, 0.15175, 0.35257, 0.23839, 0.41586, 0.27122, 0.00111, 0.00018, 0.00385, 0.00057, 0.00710, 0.00093, 0.01203, 0.00078, 0.00038, 0.00006, 0.00133, 0.00020, 0.00250, 0.00034, 0.00446, 0.00031, 0.49919, 0.46085, 0.61711, 0.55331
 60.0, 0.8, 0.2, 0.2, 0.00050, 0.00864, 0.03083, 3.58511, 2.54166, 4.57389, 2.97165, 4.99069, 3.13428, 4.83672, 2.92890, 0.50377, 0.40723, 1.04546, 0.88267, 1.31187, 1.11354, 1.17737, 0.99803, 0.02966, 0.01181, 0.08546, 0.03413, 0.12798, 0.05102, 0.13432, 0.04367, 0.01036, 0.00411, 0.03286, 0.01252, 0.05400, 0.01954, 0.06211, 0.01588, 1.00058, 0.94164, 1.10108, 1.01449
 60.0, 0.8, 0.2, 0.2, 0.00100, 0.01688, 0.03520, 4.70728, 3.41551, 5.77523, 3.84628, 6.17368, 3.96177, 5.78191, 3.56590, 0.88165, 0.75958, 1.59168, 1.40512, 1.88769, 1.65871, 1.58027, 1.39722, 0.08833, 0.05328, 0.22365, 0.13370, 0.30188, 0.17931, 0.27156, 0.14365, 0.03196, 0.01906, 0.09408, 0.05375, 0.14261, 0.07856, 0.13609, 0.06108, 1.23418, 1.17255, 1.31631, 1.22917
 60.0, 0.8, 0.2, 0.2, 0.00500, 0.07262, 0.05399, 7.46052, 5.67840, 8.61857, 6.05701, 8.93238, 6.02873, 7.98977, 5.09304, 2.12497, 2.00059, 3.12763, 2.89031, 3.41701, 3.11313, 2.60277, 2.41677, 0.47284, 0.35853, 0.86753, 0.67279, 0.99567, 0.76201, 0.73279, 0.53498, 0.20256, 0.14436, 0.46380, 0.33331, 0.58335, 0.42116, 0.41301, 0.27441, 1.75971, 1.71827, 1.71470, 1.67384
 60.0, 0.8, 0.2, 0.2, 0.01000, 0.12767, 0.06819, 8.51557, 6.59082, 9.61938, 6.87880, 9.86015, 6.76013, 8.66253, 5.60033, 2.78728, 2.67188, 3.85168, 3.59653, 4.08123, 3.75652, 2.99291, 2.82932, 0.76064, 0.61063, 1.23925, 1.02021, 1.36219, 1.10358, 0.95662, 0.76013, 0.36187, 0.26574, 0.72424, 0.55536, 0.85172, 0.66520, 0.55955, 0.42013, 1.85556, 1.85360, 1.75791, 1.77835
 60.0, 0.8, 0.2, 0.2, 0.10000, 0.50555, 0.14220,12.07176, 9.91015,12.93613, 9.89169,12.88131, 9.41767,10.90306, 7.37871, 5.09657, 5.05977, 6.17606, 5.99542, 6.18566, 5.95700, 4.28004, 4.30524, 2.03147, 1.88925, 2.62978, 2.42706, 2.66150, 2.41902, 1.69082, 1.61742, 1.25314, 1.09473, 1.78868, 1.66014, 1.85363, 1.74902, 1.06628, 1.06130, 2.26692, 2.54809, 1.90810, 2.29027
 60.0, 1.0, 0.2, 0.2, 0.00001, 0.00025, 0.01110, 0.06067,-0.00342, 0.15825, 0.00052, 0.25267, 0.01772, 0.45768, 0.06784, 0.00100,-0.00002, 0.00368,-0.00007, 0.00735,-0.00016, 0.01734,-0.00051, 0.00001, 0.00000, 0.00003, 0.00001, 0.00007, 0.00001, 0.00019, 0.00003, 0.00000, 0.00000, 0.00001, 0.00000, 0.00002, 0.00000, 0.00007, 0.00001, 0.02291, 0.01358, 0.03699, 0.02150
 60.0, 1.0, 0.2, 0.2, 0.00010, 0.00174, 0.02287, 1.03859, 0.65919, 1.62820, 0.96658, 1.96220, 1.12867, 2.14743, 1.17880, 0.05708, 0.03177, 0.16966, 0.09849, 0.26483, 0.15923, 0.32044, 0.18516, 0.00108, 0.00012, 0.00371, 0.00037, 0.00674, 0.00058, 0.01127, 0.00040, 0.00037, 0.00004, 0.00129, 0.00013, 0.00243, 0.00022, 0.00439, 0.00019, 0.43847, 0.40477, 0.53557, 0.48002
 60.0, 1.0, 0.2, 0.2, 0.00050, 0.04258, 0.05181,19.16765,12.34031,21.23198,12.98421,21.15456,12.57272,16.25116, 9.27957, 4.94876, 4.38969, 7.78330, 6.44628, 8.32226, 6.69252, 5.22855, 4.32706, 0.44603, 0.36155, 1.01475, 0.73631, 1.23744, 0.84952, 0.79416, 0.51079, 0.16507, 0.13882, 0.44254, 0.33934, 0.59732, 0.43034, 0.37678, 0.23510, 5.78090, 5.69546, 4.92175, 4.71743
 60.0, 1.0, 0.2, 0.2, 0.00100, 0.01472, 0.03285, 4.72145, 3.36263, 5.90366, 3.87397, 6.30607, 4.00641, 5.63695, 3.48851, 0.75710, 0.63785, 1.44874, 1.26472, 1.75343, 1.52919, 1.43913, 1.26349, 0.06202, 0.03007, 0.15776, 0.07883, 0.21529, 0.10890, 0.19732, 0.08638, 0.02242, 0.01062, 0.06604, 0.03064, 0.10075, 0.04549, 0.09861, 0.03443, 1.45671, 1.38580, 1.47134, 1.37800
 60.0, 1.0, 0.2, 0.2, 0.00500, 0.07262, 0.05399, 7.46052, 5.67840, 8.61857, 6.05701, 8.93238, 6.02873, 7.98977, 5.09304, 2.12497, 2.00059, 3.12763, 2.89031, 3.41701, 3.11313, 2.60277, 2.41677, 0.47284, 0.35853, 0.86753, 0.67279, 0.99567, 0.76201, 0.73279, 0.53498, 0.20256, 0.14436, 0.46380, 0.33331, 0.58335, 0.42116, 0.41301, 0.27441, 1.75971, 1.71827, 1.71470, 1.67384
 60.0, 1.0, 0.2, 0.2, 0.01000, 0.10497, 0.06271, 9.87196, 7.50827,11.04732, 7.83110,11.15795, 7.63147, 9.17737, 6.01516, 2.98988, 2.85507, 4.29779, 3.99292, 4.56061, 4.17392, 3.17211, 2.98425, 0.65936, 0.51921, 1.14222, 0.91528, 1.27896, 1.00589, 0.87967, 0.66875, 0.29964, 0.21777, 0.63410, 0.47490, 0.76465, 0.57832, 0.49673, 0.35209, 2.52050, 2.50106, 2.22313, 2.21268
 60.0, 1.0, 0.2, 0.2, 0.10000, 0.45179, 0.14203,15.35085,12.40106,16.27793,12.28588,15.97498,11.54604,12.70958, 8.58726, 6.35717, 6.24132, 7.83602, 7.47669, 7.80916, 7.35990, 5.11025, 5.04181, 2.26087, 2.04580, 3.03588, 2.69430, 3.08982, 2.68356, 1.86529, 1.70318, 1.32893, 1.12615, 1.99969, 1.78444, 2.09585, 1.88791, 1.13565, 1.06636, 3.33065, 3.62305, 2.63180, 2.99331
 60.0, 1.5, 0.2, 0.2, 0.00001, 0.00038, 0.01130, 0.07777,-0.01628, 0.16075,-0.01553, 0.23065,-0.00376, 0.36196, 0.01488, 0.00218,-0.00023, 0.00742,-0.00089, 0.01350,-0.00179, 0.02512,-0.00380, 0.00006, 0.00000, 0.00022, 0.00000, 0.00042, 0.00000, 0.00095,-0.00001, 0.00002, 0.00000, 0.00007, 0.00000, 0.00015, 0.00000, 0.00035, 0.00000, 0.02158, 0.01135, 0.03325, 0.01658
 60.0, 1.5, 0.2, 0.2, 0.00010, 0.00235, 0.02125, 0.79317, 0.46814, 1.25158, 0.70727, 1.50472, 0.83291, 1.56315, 0.81732, 0.05140, 0.01826, 0.13754, 0.05850, 0.20448, 0.09676, 0.23335, 0.10424, 0.00222,-0.00001, 0.00670,-0.00009, 0.01082,-0.00029, 0.01475,-0.00091, 0.00077, 0.00000, 0.00251,-0.00001, 0.00441,-0.00004, 0.00684,-0.00024, 0.38962, 0.36513, 0.44937, 0.40784
 60.0, 1.5, 0.2, 0.2, 0.00050, 0.00895, 0.02742, 3.44427, 2.40199, 4.66486, 2.99419, 5.07375, 3.17287, 4.19206, 2.58595, 0.34198, 0.24857, 0.76915, 0.62191, 1.00629, 0.83141, 0.83710, 0.68019, 0.02023, 0.00050, 0.05091, 0.00319, 0.07111, 0.00634, 0.07173, 0.00241, 0.00741, 0.00016, 0.02149, 0.00070, 0.03326, 0.00117, 0.03641,-0.00107, 1.44055, 1.39821, 1.36335, 1.29604
 60.0, 1.5, 0.2, 0.2, 0.00100, 0.01537, 0.03066, 5.63447, 3.93153, 7.19298, 4.69697, 7.55076, 4.83254, 5.77017, 3.66860, 0.69409, 0.57914, 1.43195, 1.25367, 1.76183, 1.54330, 1.28186, 1.12379, 0.04887, 0.01457, 0.11500, 0.04214, 0.15304, 0.06095, 0.13734, 0.04514, 0.01847, 0.00504, 0.05078, 0.01525, 0.07450, 0.02305, 0.07049, 0.01531, 2.27787, 2.23734, 1.98218, 1.91610
 60.0, 1.5, 0.2, 0.2, 0.00500, 0.05366, 0.04644,13.50976, 9.69411,15.24131,10.39303,15.00223,10.02079,10.42452, 6.88825, 2.78568, 2.65668, 4.70698, 4.36919, 5.11864, 4.67798, 3.05439, 2.87520, 0.29480, 0.20420, 0.58966, 0.43189, 0.70291, 0.51032, 0.49186, 0.32892, 0.12229, 0.07749, 0.28949, 0.19356, 0.37483, 0.25222, 0.25913, 0.15134, 4.49199, 4.59689, 3.48524, 3.51809
 60.0, 1.5, 0.2, 0.2, 0.01000, 0.08862, 0.05974,17.14623,12.77520,18.57935,13.23318,18.12518,12.56752,12.85860, 8.58546, 4.42109, 4.29480, 6.83110, 6.39093, 7.14718, 6.57621, 4.09743, 3.90635, 0.57813, 0.44872, 1.07359, 0.84241, 1.22356, 0.93841, 0.78236, 0.56978, 0.25111, 0.18013, 0.55494, 0.41124, 0.68119, 0.50458, 0.41603, 0.27874, 5.32228, 5.56500, 4.15854, 4.25336
 60.0, 1.5, 0.2, 0.2, 0.10000, 0.42117, 0.16837,24.81481,22.67476,25.83068,22.05326,25.13628,20.37733,19.33522,14.20127,11.29904,11.68633,13.90332,13.95512,13.75949,13.50642, 8.61810, 8.48515, 3.22802, 2.89360, 4.76029, 4.07137, 4.92002, 4.06912, 2.64743, 2.26299, 1.70710, 1.45206, 2.88360, 2.49843, 3.09368, 2.66395, 1.47189, 1.27000, 6.87674, 7.14948, 5.54786, 5.78432
200.0, 0.8, 0.1, 0.1, 0.00001, 0.00012, 0.00339, 0.01979, 0.00697, 0.06867, 0.02362, 0.12701, 0.04258, 0.24395, 0.06341, 0.00028, 0.00013, 0.00101, 0.00045, 0.00200, 0.00084, 0.00444, 0.00135, 0.00001, 0.00001, 0.00003, 0.00002, 0.00005, 0.00004, 0.00010, 0.00006, 0.00000, 0.00000, 0.00001, 0.00001, 0.00002, 0.00001, 0.00003, 0.00002, 0.04325, 0.04047, 0.05546, 0.04980
200.0, 0.8, 0.1, 0.1, 0.00010, 0.00078, 0.01123, 2.39783, 1.30151, 3.75774, 1.82238, 4.17566, 1.97743, 3.08409, 1.48624, 0.07277, 0.06477, 0.21949, 0.18460, 0.33256, 0.26636, 0.26800, 0.19365, 0.00081, 0.00077, 0.00252, 0.00238, 0.00394, 0.00363, 0.00322, 0.00242, 0.00028, 0.00027, 0.00087, 0.00082, 0.00135, 0.00124, 0.00107, 0.00080, 0.83942, 0.80647, 0.76356, 0.71611
200.0, 0.8, 0.1, 0.1, 0.00050, 0.00346, 0.03301, 8.06664, 4.53855, 9.53962, 4.99364, 9.44067, 4.81838, 6.11218, 3.07830, 0.79794, 0.67561, 1.77027, 1.40579, 2.07709, 1.61615, 1.10668, 0.80902, 0.00799, 0.00499, 0.02337, 0.01345, 0.03400, 0.01711, 0.02581, 0.00525, 0.00277, 0.00174, 0.00819, 0.00468, 0.01215, 0.00591, 0.00975, 0.00180, 1.69670, 1.67447, 1.24536, 1.18722
200.0, 0.8, 0.1, 0.1, 0.00100, 0.00623, 0.01741,10.13011, 5.15921,11.45814, 5.54848,11.17137, 5.31745, 7.21786, 3.43074, 1.53655, 1.26810, 2.88768, 2.14893, 3.17914, 2.28039, 1.64961, 1.22941, 0.02614, 0.01612, 0.07268, 0.04239, 0.10080, 0.05453, 0.06895, 0.02289, 0.00916, 0.00573, 0.02688, 0.01558, 0.03934, 0.02044, 0.02864, 0.00782, 2.04013, 1.96230, 1.45599, 1.38046
200.0, 0.8, 0.1, 0.1, 0.00500, 0.02812, 0.05212,15.70487, 9.30333,16.50293, 9.22327,15.77604, 8.49210,10.81786, 5.40022, 4.32056, 3.61639, 6.45058, 4.87570, 6.57016, 4.74124, 3.36300, 2.42858, 0.50119, 0.35129, 0.96326, 0.59548, 1.05591, 0.61388, 0.51016, 0.26014, 0.19650, 0.14580, 0.45964, 0.30509, 0.54497, 0.33751, 0.23765, 0.11264, 2.34116, 2.34698, 1.62251, 1.55063
